Vehicle,Blank1,All_MPG,Blank2,Combined_MPG,MPG_Type,City_MPG,HWY_MPG,Blank3,Text1,Text_city,Text_hwy,Fuel_Rate,Text2,Blank4,Annual_Fuel_Cost,MSRP,Car_Spec1,Car_Spec2,Total_Range
"2022 BMW X7 M50i 4.4 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$99,800",17.5 barrels/yr,517 grams/mile, 372 milesTotal Range
"2022 Jaguar F-Pace SVR 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,509 grams/mile, 372 milesTotal Range
"2022 Jeep Grand Wagoneer 2WD 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,521 grams/mile,Range not available
"2022 Porsche Panamera GTS 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$130,700",17.5 barrels/yr,520 grams/mile, 403 milesTotal Range
"2022 Porsche Panamera Turbo S/Exec/ST 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$179,800 – $190,200",17.5 barrels/yr,525 grams/mile, 403 milesTotal Range
"2022 Ram 1500 4WD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$40,000 – $66,285",17.5 barrels/yr,523 grams/mile, 391 - 442 milesTotal Range
"2022 Ram 1500 Classic 2WD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$29,650 – $43,740",17.5 barrels/yr,519 grams/mile,Range not available
"2022 Ram 1500 Classic 4WD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1521combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,21,,combined city/hwy,city,hwy,5.9 gal/100 mi,15.9,,"$3,550","$36,510 – $47,240",17.5 barrels/yr,526 grams/mile,Range not available
"2022 Bentley Flying Spur 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$204,500 – $309,000",17.5 barrels/yr,520 grams/mile, 405 milesTotal Range
"2022 BMW X3 M 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$70,100",17.5 barrels/yr,519 grams/mile, 292 milesTotal Range
"2022 BMW X3 M Competition 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,519 grams/mile, 292 milesTotal Range
"2022 BMW X4 M 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$73,600",17.5 barrels/yr,519 grams/mile, 292 milesTotal Range
"2022 BMW X4 M Competition 3.0 L, 6 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,519 grams/mile, 292 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 8-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$38,400 – $62,800",17.5 barrels/yr,522 grams/mile, 408 milesTotal Range
"2022 Chevrolet Silverado 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$38,400 – $62,800",17.5 barrels/yr,529 grams/mile, 408 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 8-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$38,400 – $62,800",17.5 barrels/yr,521 grams/mile, 408 milesTotal Range
"2022 Chevrolet Suburban 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$52,400 – $72,700",17.5 barrels/yr,534 grams/mile, 476 milesTotal Range
"2022 Chevrolet Suburban 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$52,400 – $72,700",17.5 barrels/yr,527 grams/mile, 476 milesTotal Range
"2022 Chevrolet Tahoe 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$49,700 – $70,000",17.5 barrels/yr,534 grams/mile, 408 milesTotal Range
"2022 Chevrolet Tahoe 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$49,700 – $70,000",17.5 barrels/yr,527 grams/mile, 408 milesTotal Range
"2022 Chevrolet Tahoe 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$52,700 – $73,000",17.5 barrels/yr,527 grams/mile, 408 milesTotal Range
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 8-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$40,000 – $81,900",17.5 barrels/yr,521 grams/mile, 408 milesTotal Range
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 8-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$40,000 – $81,900",17.5 barrels/yr,523 grams/mile, 408 milesTotal Range
"2022 GMC Sierra 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$40,000 – $81,900",17.5 barrels/yr,529 grams/mile, 408 milesTotal Range
"2022 GMC Yukon 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$51,600 – $69,500",17.5 barrels/yr,534 grams/mile, 408 milesTotal Range
"2022 GMC Yukon 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$51,600 – $69,500",17.5 barrels/yr,527 grams/mile, 408 milesTotal Range
"2022 GMC Yukon 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$54,600 – $72,500",17.5 barrels/yr,527 grams/mile, 408 milesTotal Range
"2022 GMC Yukon XL 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$54,300 – $72,200",17.5 barrels/yr,534 grams/mile, 476 milesTotal Range
"2022 GMC Yukon XL 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$54,300 – $72,200",17.5 barrels/yr,527 grams/mile, 476 milesTotal Range
"2022 Nissan Titan 4WD PRO4X 5.6 L, 8 cyl, Automatic (S9), Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$51,700 – $55,970",17.5 barrels/yr,517 grams/mile, 442 milesTotal Range
"2022 Porsche 911 Turbo 3.7 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$174,300",17.5 barrels/yr,516 grams/mile, 299 milesTotal Range
"2022 Porsche 911 Turbo Cabriolet 3.7 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$187,100",17.5 barrels/yr,521 grams/mile, 299 milesTotal Range
"2022 Porsche 911 Turbo S 3.7 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$207,000",17.5 barrels/yr,517 grams/mile, 299 milesTotal Range
"2022 Porsche 911 Turbo S Cabriolet 3.7 L, 6 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$219,800",17.5 barrels/yr,528 grams/mile, 299 milesTotal Range
"2022 Porsche Cayenne Turbo Coupe 4.0 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$133,500",17.5 barrels/yr,531 grams/mile, 403 milesTotal Range
"2022 Porsche Panamera GTS ST 4.0 L, 8 cyl, Automatic (AM-S8), Turbo, Premium Gasoline",,17MPG1520combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$136,900",17.5 barrels/yr,520 grams/mile, 403 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1519combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,19,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$38,400 – $62,800",17.5 barrels/yr,526 grams/mile, 408 milesTotal Range
"2022 Ford Expedition Timberline AWD 3.5 L, 6 cyl, Automatic (S10), Turbo, Regular Gasoline",,17MPG1519combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,19,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$70,450",17.5 barrels/yr,523 grams/mile, 394 milesTotal Range
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1519combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,19,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$40,000 – $81,900",17.5 barrels/yr,529 grams/mile, 408 milesTotal Range
"2022 Porsche Cayenne GTS 4.0 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1519combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,19,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$109,000",17.5 barrels/yr,533 grams/mile, 403 milesTotal Range
"2022 Porsche Cayenne GTS Coupe 4.0 L, 8 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1519combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,19,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$111,700",17.5 barrels/yr,525 grams/mile, 403 milesTotal Range
"2022 Chevrolet Silverado Cab Chassis 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1518combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,18,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100", ,17.5 barrels/yr,536 grams/mile,Range not available
"2022 GMC Sierra Cab Chassis 2WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,17MPG1518combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,15,18,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100", ,17.5 barrels/yr,536 grams/mile,Range not available
"2022 Audi R8 Coupe RWD 5.2 L, 10 cyl, Automatic (AM-S7), Premium Gasoline",,17MPG1423combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,23,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$148,700",17.5 barrels/yr,518 grams/mile, 372 milesTotal Range
"2022 Audi R8 Spyder RWD 5.2 L, 10 cyl, Automatic (AM-S7), Premium Gasoline",,17MPG1423combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,23,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$160,900",17.5 barrels/yr,518 grams/mile, 359 milesTotal Range
"2022 Dodge Challenger 6.4 L, 8 cyl, Manual 6-spd, Premium Gasoline",,17MPG1423combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,23,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$30,430 – $45,055",17.5 barrels/yr,523 grams/mile, 314 milesTotal Range
"2022 Dodge Challenger Widebody 6.4 L, 8 cyl, Manual 6-spd, Premium Gasoline",,17MPG1423combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,23,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$51,050",17.5 barrels/yr,523 grams/mile, 314 milesTotal Range
"2022 Aston Martin DB11 V12 5.2 L, 12 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,522 grams/mile, 348 milesTotal Range
"2022 Aston Martin DBS 5.2 L, 12 cyl, Automatic (S8), Turbo, Premium Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850", ,17.5 barrels/yr,522 grams/mile,Range not available
"2022 Dodge Durango AWD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$39,760 – $57,160",17.5 barrels/yr,533 grams/mile, 418 milesTotal Range
"2022 Dodge Durango RWD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$37,760 – $55,160",17.5 barrels/yr,525 grams/mile, 418 milesTotal Range
"2022 Ford Mustang Mach 1 5.0 L, 8 cyl, Manual 6-spd, Regular Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,100","$55,270",17.5 barrels/yr,523 grams/mile, 272 milesTotal Range
"2022 Jeep Grand Cherokee 4WD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$40,325 – $64,780",17.5 barrels/yr,533 grams/mile,Range not available
"2022 Jeep Grand Cherokee L 4WD 5.7 L, 8 cyl, Automatic 8-spd, Midgrade Gasoline",,17MPG1422combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,22,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,550","$42,325 – $66,780",17.5 barrels/yr,533 grams/mile,Range not available
"2022 Jeep Grand Wagoneer 4WD 3.0 L, 6 cyl, Automatic 8-spd, Turbo, Premium Gasoline",,17MPG1420combined city/hwycityhwy5.9 gal/100 mi,,17,MPG,14,20,,combined city/hwy,city,hwy,5.9 gal/100 mi,NA,,"$3,850","$87,995 – $107,995",17.5 barrels/yr,537 grams/mile,Range not available
"2022 Land Rover Range Rover Sport SVR 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,16MPG1520combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$115,500 – $130,000",18.6 barrels/yr,540 grams/mile, 442 milesTotal Range
"2022 Chevrolet Silverado 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$38,400 – $62,800",18.6 barrels/yr,545 grams/mile, 384 milesTotal Range
"2022 Chevrolet Suburban 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$55,400 – $75,700",18.6 barrels/yr,554 grams/mile, 448 milesTotal Range
"2022 Ferrari F8 Tributo 3.9 L, 8 cyl, Automatic (AM7), Turbo, Premium Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100", ,18.6 barrels/yr,541 grams/mile,Range not available
"2022 GMC Sierra 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$40,000 – $81,900",18.6 barrels/yr,545 grams/mile, 384 milesTotal Range
"2022 GMC Yukon XL 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300","$57,300 – $75,200",18.6 barrels/yr,554 grams/mile, 448 milesTotal Range
"2022 Land Rover Defender 90 5.0 L, 8 cyl, Automatic (S8), Supercharger, Premium Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$47,700 – $109,000",18.6 barrels/yr,545 grams/mile, 374 milesTotal Range
"2022 Lexus GX 460 4.6 L, 8 cyl, Automatic (S6), Premium Gasoline",,16MPG1519combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$56,125 – $65,635",18.6 barrels/yr,542 grams/mile, 368 milesTotal Range
"2022 Ferrari F8 Spider 3.9 L, 8 cyl, Automatic (AM7), Turbo, Premium Gasoline",,16MPG1518combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100", ,18.6 barrels/yr,552 grams/mile,Range not available
"2022 Ford F150 RAPTOR 4WD 3.5 L, 6 cyl, Automatic (S10), Turbo, Regular Gasoline",,16MPG1518combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300", ,18.6 barrels/yr,553 grams/mile, 416 milesTotal Range
"2022 Porsche 911 GT3 4.0 L, 6 cyl, Automatic (AM-S7), Premium Gasoline",,16MPG1518combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$161,100",18.6 barrels/yr,538 grams/mile, 270 milesTotal Range
"2022 Porsche 911 GT3 Touring 4.0 L, 6 cyl, Automatic (AM-S7), Premium Gasoline",,16MPG1518combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,18,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$161,100",18.6 barrels/yr,539 grams/mile, 270 milesTotal Range
"2022 Chevrolet Silverado Cab Chassis 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1517combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,17,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300", ,18.6 barrels/yr,555 grams/mile,Range not available
"2022 GMC Sierra Cab Chassis 4WD 5.3 L, 8 cyl, Automatic 10-spd, Regular Gasoline",,16MPG1517combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,15,17,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$3,300", ,18.6 barrels/yr,555 grams/mile,Range not available
"2022 Mercedes-Benz AMG SL55 4matic Plus 4.0 L, 8 cyl, Automatic 9-spd, Turbo, Premium Gasoline",,16MPG1421combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,21,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$137,400",18.6 barrels/yr,546 grams/mile, 296 milesTotal Range
"2022 Mercedes-Benz AMG SL63 4matic Plus 4.0 L, 8 cyl, Automatic 9-spd, Turbo, Premium Gasoline",,16MPG1421combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,21,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$178,100",18.6 barrels/yr,546 grams/mile, 296 milesTotal Range
"2022 Aston Martin DBX V8 4.0 L, 8 cyl, Automatic 9-spd, Turbo, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100", ,18.6 barrels/yr,556 grams/mile,Range not available
"2022 Chevrolet Camaro 6.2 L, 8 cyl, Manual 6-spd, Supercharger, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$25,000 – $69,000",18.6 barrels/yr,562 grams/mile, 304 milesTotal Range
"2022 Chevrolet Suburban 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$52,400 – $72,700",18.6 barrels/yr,542 grams/mile, 448 milesTotal Range
"2022 Chevrolet Suburban 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$52,400 – $72,700",18.6 barrels/yr,547 grams/mile, 448 milesTotal Range
"2022 Chevrolet Tahoe 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$49,700 – $70,000",18.6 barrels/yr,542 grams/mile, 384 milesTotal Range
"2022 Chevrolet Tahoe 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$49,700 – $70,000",18.6 barrels/yr,547 grams/mile, 384 milesTotal Range
"2022 GMC Yukon 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$51,600 – $69,500",18.6 barrels/yr,542 grams/mile, 384 milesTotal Range
"2022 GMC Yukon 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$51,600 – $69,500",18.6 barrels/yr,547 grams/mile, 384 milesTotal Range
"2022 Infiniti QX80 2WD 5.6 L, 8 cyl, Automatic (S7), Premium Gasoline",,16MPG1420combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,20,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$71,950 – $83,100",18.6 barrels/yr,552 grams/mile, 416 milesTotal Range
"2022 Cadillac Escalade 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$76,295 – $104,595",18.6 barrels/yr,548 grams/mile, 384 milesTotal Range
"2022 Cadillac Escalade 2WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$76,295 – $104,595",18.6 barrels/yr,547 grams/mile, 384 milesTotal Range
"2022 Cadillac Escalade 4WD 6.2 L, 8 cyl, Automatic 10-spd, Premium Gasoline",,16MPG1419combined city/hwycityhwy6.2 gal/100 mi,,16,MPG,14,19,,combined city/hwy,city,hwy,6.2 gal/100 mi,NA,,"$4,100","$79,295 – $107,595",18.6 barrels/yr,568 grams/mile, 384 milesTotal Range
